,url,title,sentiment_mean,num_tweets
3121,http://www.cnn.com/2016/01/14/politics/marco-rubio-donald-trump-ted-cruz-political-prediction-market/index.html,Political Prediction Market: Trump and Rubio tied for nomination,0.142857149243,14
3123,http://www.wsj.com/articles/anxiety-fuels-donald-trumps-supporters-1453854519,Anxiety Fuels Trump's Fans,0.186046510935,86
3130,http://www.cnn.com/2016/01/27/politics/donald-trump-debate-2016-marco-rubio-rand-paul/index.html,Paul on Trump's decision to boycott debate: 'Good riddance',-0.54545456171,33
3134,http://www.politico.com/magazine/story/2016/02/donald-trump-first-campaign-speech-new-hampshire-1987-213595,The True Story of Donald Trump’s First Campaign Speech—in 1987,1.0,11
3144,http://www.politico.com/story/2016/01/senate-race-rankings-217558,Senate race rankings: Dems attack as GOP lays swing-state groundwork,0.0731707289815,41
3151,http://www.cnn.com/2016/01/25/politics/patti-solis-doyle-axe-files-clinton/index.html,Longtime Hillary Clinton aide opens up about Lewinsky scandal,-0.194690272212,113
3154,http://www.politico.com/story/2016/01/gop-presidential-debate-takeaways-218393,Five takeaways from the GOP debate,0.164179101586,67
3160,http://www.foxnews.com/politics/2016/02/20/make-or-break-trump-seeks-sc-win-as-several-gop-candidates-fight-for-life.html,"BREAKING NEWS: Polls close in South Carolina Republican Primary with Trump, Cruz, Rubio battling for top; Clinton wins in Nevada",0.804878056049,82
3164,https://www.washingtonpost.com/news/post-politics/wp/2016/04/07/donald-trump-unexpectedly-clears-his-schedule/,Donald Trump unexpectedly clears his schedule,-0.466666668653,15
3165,http://www.cnn.com/2016/04/13/opinions/cnn-trump-town-hall-reyes/index.html,"Trump: Lovely family, ugly campaign (Opinion)",0.0909090936184,22
3169,http://www.foxnews.com/politics/2016/04/28/fox-news-town-hall-trump-blasts-cruz-fiorina-ticket-roll-out-as-waste-time.html,'WASTE OF TIME'  Trump blasts Cruz-Fiorina ticket roll-out at town hall,0.833333313465,42
3170,http://www.politico.com/story/2016/01/ted-cruz-constitution-obamacare-217549,Cruz: I won't be 'an emperor',0.0909090936184,11
3185,http://www.cnn.com/2016/03/06/opinions/speaking-to-donald-trumps-people-liu/index.html,Speaking to Donald Trump's people,0.959183692932,49
3194,http://www.politico.com/story/2016/01/poll-trump-ted-cruz-217954,Poll: Trump and Cruz dominate GOP field,0.0714285746217,14
3207,http://www.cnn.com/2016/01/10/politics/hillary-clinton-donald-trump-attacks/index.html,Clinton responds to Trump's personal attacks,-0.00487804878503,205
3214,http://www.cnn.com/2016/01/27/politics/donald-trump-endorsement-south-carolina-henry-mcmaster/index.html,South Carolina's lieutenant governor to endorse Trump,0.622950792313,61
3218,http://www.cnn.com/2016/02/07/politics/jeb-bush-donald-trump-loser/index.html,Bush calls Trump 'loser',-1.0,103
3221,http://www.cnn.com/2016/02/21/politics/marco-rubio-south-carolina-finish-strategy/index.html,How Marco Rubio turned it around in South Carolina,0.0333333350718,30
3225,http://www.cnn.com/2016/03/17/politics/lindsey-graham-ted-cruz-support-fundrasier-campaign/index.html,Lindsey Graham to fundraise for Ted Cruz's 2016 bid,0.0410958901048,73
3227,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/mark-lippert-trump-south-korea-ambassador-221280,U.S. ambassador to South Korea rebuts Trump,0.40000000596,10
3232,https://www.washingtonpost.com/news/wonk/wp/2016/03/25/donald-trumps-trade-war-could-kill-millions-of-u-s-jobs/,Donald Trump's trade war could kill millions of U.S. jobs,-0.735294103622,34
3233,http://www.wsj.com/articles/bill-clintonthe-big-doggets-fixed-1451953476,The Big Dog---Bill Clinton---Gets Fixed,-0.15000000596,20
3235,http://blogs.wsj.com/washwire/2016/01/07/sanders-clinton-spat-over-wall-street-spotlights-discord-over-gary-gensler/,Sanders-Clinton Spat Over Wall Street Spotlights Discord Over Gary Gensler,0.181818187237,11
3236,http://www.politico.com/story/2016/01/rand-paul-donald-trump-fake-conservative-217992,Rand Paul: Trump's a 'fake conservative',-0.666666686535,12
3243,http://www.politico.com/story/2016/01/poll-hillary-clinton-lead-nationally-218275,Poll: Clinton’s lead over Sanders drops to new low,0.0909090936184,22
3259,http://www.cnn.com/2016/01/08/politics/marco-rubio-ted-cruz-2016-battle/index.html,"Marco Rubio, Chris Christie battle heats up",0.190476194024,21
3262,http://www.cnn.com/2016/01/20/politics/bob-dole-ted-cruz-worse-than-donald-trump/index.html,Bob Dole: Ted Cruz worse for GOP than Donald Trump,-0.0535714291036,56
3272,http://www.politico.com/story/2016/01/eric-holder-endorses-hillary-clinton-217701,Eric Holder endorses Hillary Clinton,0.759999990463,25
3276,http://www.politico.com/story/2016/01/david-axelrod-trump-obama-218175,Axelrod warns: Take Trump more seriously,-0.833333313465,30
3302,http://blogs.wsj.com/washwire/2016/01/06/ben-carson-tax-plan-would-boost-the-rich-hurt-the-poor-report/,"Ben Carson Tax Plan Would Boost the Rich, Hurt the Poor — Report",0.157894730568,19
3303,http://www.politico.com/story/2016/01/hillary-clinton-gun-control-barack-obama-217586,Clinton: Obama's gone 'as far as he can' on guns,-0.454545468092,11
3305,http://blogs.wsj.com/washwire/2016/01/14/to-do-list-what-each-gop-candidate-must-achieve-in-thursdays-debate/,To Do List: What Each GOP Candidate Must Achieve in Thursday’s Debate,0.0666666701436,30
3325,http://www.cnn.com/2016/02/14/politics/ip-forecast-clinton-campaign-women/index.html,Clinton campaign knew about its women problem before Sanders' surge,0.0,23
3335,http://www.politico.com/story/2016/01/donald-trump-ad-footage-border-morocco-217332,"Trump ad uses footage from Morocco, not Mexican border",-0.0634920671582,63
3337,http://www.wsj.com/articles/the-clinton-mail-baggage-1452730477,The Clinton Mail Baggage,0.131578952074,38
3341,http://blogs.wsj.com/washwire/2016/01/21/clinton-library-to-release-documents-on-trump-dealings-with-bill-clinton/,Clinton Library to Release Documents on Trump Dealings with Bill Clinton,0.117647059262,17
3346,http://www.cnn.com/2016/02/11/politics/ted-cruz-donald-trump-2016-attack-ad/index.html,Ted Cruz ad in South Carolina hits Trump's character,1.0,11
3354,http://www.cnn.com/2016/03/07/politics/marco-rubio-campaign-weighs-getting-out/index.html,Some Rubio advisers say get out before Florida,0.0,26
3359,http://www.cnn.com/2016/01/11/politics/bush-trump-dude-nuclear-triad/index.html,Jeb Bush on Donald Trump: The 'dude' ought to learn,0.0,22
3360,http://www.politico.com/magazine/story/2016/01/trumps-strange-new-respect-moment-213512,Trump's 'Strange New Respect' Moment,0.866666674614,15
3361,http://www.foxnews.com/politics/2016/01/08/fox-news-poll-cruz-trump-remain-top-gop-picks-in-iowa.html,FOX NEWS POLL: Cruz holds 4 point edge over Trump in GOP Iowa race,0.56701028347,97
3363,http://www.cnn.com/2016/01/28/politics/common-core-donald-trump/index.html,Common Core attacks all the rage for GOP,-0.172413796186,29
3371,http://www.foxnews.com/politics/2016/02/06/trump-returns-to-debate-stage-with-cruz-rubio-posing-bigger-threat.html,"GOP SHOWDOWN IN N.H.  Trump returns to debate stage -- with Cruz, Rubio posing bigger threat",0.152173906565,92
3374,https://www.washingtonpost.com/news/the-fix/wp/2016/03/02/local-texas-gop-chairman-goes-on-vulgar-homophobic-twitter-rant-about-hillary-clinton-and-fellow-republicans/,"Local Texas GOP chairman goes on vulgar, homophobic Twitter rant about Hillary Clinton - and fellow Republicans",-0.636363625526,22
3380,http://www.cnn.com/2016/03/31/politics/ted-cruz-leads-donald-trump-in-wisconsin-poll/index.html,Fox poll: Cruz up 10 points over Trump in Wisconsin,0.0666666701436,30
3383,http://www.cnn.com/2016/04/18/politics/hillary-clinton-donald-trump-donkey/index.html,Clinton calls Trump 'donkey of the decade',0.0,74
3384,http://www.foxnews.com/politics/2016/04/27/trump-completes-5-state-sweep-clinton-beats-sanders-in-most-super-tuesday-iii-contests.html,"THE 'PRESUMPTIVE NOMINEE'?  Trump scores 5-state sweep in push to close door on Cruz, Kasich; Clinton wins 4, but Sanders sticks around",0.826086938381,23
3405,http://www.politico.com/story/2016/01/ted-cruz-marco-rubio-foreign-policy-217335,Cruz and Rubio collide over foreign policy,0.0,18
3408,http://www.cnn.com/2016/01/15/opinions/graham-republican-debate-reaction/index.html,Ted Cruz got crushed: Debate coach,0.0,22
3410,http://www.cnn.com/2016/01/29/politics/barbara-bush-jeb-campaigning-new-hampshire/index.html,First on CNN: Barbara Bush hitting trail for Jeb in New Hampshire next week,1.0,35
3424,http://www.cnn.com/2016/01/13/politics/ted-cruz-donald-trump-new-york-values/index.html,Ted Cruz: Donald Trump 'embodies New York values',0.0,17
3429,http://www.cnn.com/2016/02/20/politics/south-carolina-primary-nevada-caucuses-takeaways/index.html,8 things we learned from South Carolina and Nevada,0.54545456171,11
3434,http://www.politico.com/story/2016/02/trump-super-tuesday-senate-gop-220006,Senate Republicans stand by as Trump marches to nomination,-0.0588235296309,17
3435,http://www.foxnews.com/politics/2016/03/07/trump-doing-better-in-open-primaries-cruz-sees-success-in-gop-only-contests.html,"Trump strong with Dems in 'open'  races, while Cruz a GOP-only favorite",0.891304373741,46
3437,http://www.politico.com/blogs/on-media/2016/03/hillary-clinton-fox-news-townhall-220290,Hillary Clinton agrees to participate in Fox News town hall,0.0,14
3442,http://www.foxnews.com/politics/2016/03/29/sanders-launches-late-stage-bid-to-woo-superdelegates.html,"BERNIE'S UPHILL BATTLE  Sanders tries to woo superdelegates, close the gap with front-runner Hillary",0.989583313465,96
3445,http://www.latimes.com/entertainment/envelope/cotown/la-et-0414-ct-trump-ad-spending-20160414-story.html,Local TV stations counting on political ads worry about Donald Trump's ability to get free airtime,1.0,12
3450,http://www.politico.com/story/2016/01/off-message-podcast-transcript-obama-218167,"Full transcript: POLITICO’s Glenn Thrush interviews President Barack Obama on Iowa, 2016, and the choice between Hillary Clinton and Bernie Sanders",0.189655169845,58
3454,http://money.cnn.com/2016/02/02/media/donald-trump-fox-news-iowa-caucuses/index.html,Did Trump's debate snub hurt him? Fox News commentators say it did,-0.928571403027,28
3460,http://www.cnn.com/2016/02/17/politics/donald-trump-ted-cruz-poll-supreme-court/index.html,Cruz tops Trump in new national poll; voters split over Supreme Court vote,0.923076927662,39
3461,http://www.cnn.com/2016/02/27/politics/sarah-huckabee-sanders-hillary-clinton/index.html,Mike Huckabee's daughter: Negative tone in GOP race helps Clinton,0.0270270276815,37
3467,http://blogs.wsj.com/washwire/2016/01/05/why-ads-now-donald-trump-says-he-felt-bad-for-rivals/,Why Ads Now? Donald Trump Says He Felt Bad for Rivals,-1.0,29
3474,http://www.politico.com/blogs/live-from-charleston/2016/01/rand-paul-daily-show-217764,Rand Paul holds faux debate on 'The Daily Show',-0.846153855324,13
3475,http://www.politico.com/story/2016/01/trump-ted-cruz-eligibility-218178,Trump to Cruz: Settle eligibility question or 'get out' of the race,0.0,14
3476,http://www.politico.com/story/2016/01/hillary-clinton-pardon-record-218331,Clinton pardon records offer fuel for Hillary's foes,0.672897219658,107
3481,http://www.cnn.com/2016/02/04/politics/marco-rubio-accomplishments-rick-santorum/index.html,Rubio's accomplishments? Santorum can't name them,1.0,14
3488,https://www.washingtonpost.com/news/post-politics/wp/2016/02/26/new-jersey-gov-chris-christie-endorses-donald-trump-for-president/,New Jersey Gov. Chris Christie endorses Donald Trump for president,0.738095223904,42
3492,http://blogs.wsj.com/washwire/2016/03/11/rubio-aide-tells-ohio-supporters-to-vote-kasich-to-stop-trump/,Rubio Camp Tells Ohio Supporters to Vote Kasich to Stop Trump,0.0714285746217,14
3494,https://www.washingtonpost.com/politics/will-donald-trump-reverse-course-and-seek-donations-for-his-2016-bid/2016/03/11/fd52eca2-e7bf-11e5-b0fd-073d5930a7b7_story.html,Will Donald Trump reverse course and seek donations for his 2016 bid?,0.266666680574,15
3496,http://money.cnn.com/2016/03/18/news/economy/trump-maralago/index.html,Trump's Mar-a-Lago hires hundreds of foreign workers,-1.0,65
3502,http://money.cnn.com/2016/01/05/media/donald-trump-jimmy-fallon-tonight-show/index.html,Donald Trump to appear on 'Tonight Show' weeks before Iowa caucuses,0.959999978542,25
3506,http://www.cnn.com/2016/01/28/politics/donald-trump-republicans-establishment/index.html,Super PAC takes aim at Trump's credentials,0.882352948189,17
3515,http://www.cnn.com/2016/03/07/politics/anti-donald-trump-ad-profanity/index.html,New anti-Trump ad: He's always talking '$#@!+',0.142857149243,28
3519,http://www.politico.com/story/2016/04/trump-campaign-manager-lewandowski-221921,"Trump campaign manager will not be prosecuted, sources say",-0.869565188885,23
3522,http://www.politico.com/story/2016/01/peter-king-ted-cruz-217768,Rep. King to Ted Cruz: 'Go back under a rock',-0.0625,32
3523,http://blogs.wsj.com/washwire/2016/01/18/5-takeaways-from-the-democratic-presidential-debate/,5 Takeaways From the Democratic Presidential Debate,0.842105269432,19
3525,http://www.foxnews.com/politics/2016/01/28/candidates-in-gop-debate-look-to-step-up-without-trump-distraction.html,"SPOTLIGHT FIGHT  With Trump out of debate, rivals seek game-changer",0.0416666679084,48
3528,http://www.cnn.com/2016/02/11/politics/donald-trump-positive-ad-negative-ted-cruz/index.html,"Trump pulls negative Cruz ad, puts up positive spot",1.0,21
3531,http://www.cnn.com/2016/02/17/politics/donald-trump-jeb-bush-punch-glasses/index.html,Bush on Trump: Time to 'punch him back in the nose',0.0,30
3541,http://blogs.wsj.com/washwire/2016/03/12/ben-carson-says-he-would-be-willing-to-be-trumps-vp-2/,Ben Carson Says He Would Be Willing to Be Trump’s VP,0.0526315793395,19
3549,http://www.npr.org/2016/01/04/461908611/watch-dark-new-gop-campaign-ads-stress-threat-of-isis,WATCH: Dark New GOP Campaign Ads Stress Threat Of ISIS,-0.444444447756,63
3550,http://www.cnn.com/2016/01/05/politics/obama-gun-control-republican-reaction/index.html,GOP 2016 candidates bash Obama's gun control push,-0.0357142873108,28
3554,http://www.foxnews.com/politics/2016/01/24/rep-schiff-joins-fellow-dems-in-casting-doubt-on-ig-letter-on-clinton-emails.html,CASTING DOUBT  Schiff joins fellow Democrats in critiquing IG letter on Clinton emails,-0.0927835032344,97
3555,http://www.cnn.com/2016/01/31/politics/hillary-clinton-iowa-caucuses/index.html,Clinton exudes confidence ahead of Iowa caucuses,0.899999976158,20
3556,http://www.politico.com/magazine/story/2016/01/donald-trump-tabloid-candidate-213555,"Donald Trump, the Tabloid Candidate",-0.0277777779847,36
3568,https://www.washingtonpost.com/news/the-fix/wp/2016/03/27/lets-uproot-the-pernicious-unproven-claim-that-ted-cruz-attacked-donald-trumps-wife/,"Let's uproot the pernicious, unproven claim that Ted Cruz attacked Donald Trump's wife",-0.00999999977648,100
3571,http://www.politico.com/story/2016/04/sanders-campaign-begins-laying-off-staff-222552,Sanders campaign begins laying off staff,0.0,19
3579,http://www.npr.org/2016/01/15/463146182/gop-debate-filled-with-tough-exchanges-between-trump-and-cruz,GOP Debate Filled With Tough Exchanges Between Trump And Cruz,0.105263158679,19
3584,http://www.politico.com/story/2016/01/joe-arpaio-trump-218247,Joe Arpaio to stump for Trump,0.0344827584922,29
3587,http://www.foxnews.com/politics/2016/01/29/muddled-night-in-iowa-no-trump-no-winners-cruz-and-rubio-on-defense.html,"MEDIA BUZZ No Trump, no winners on a muddled night in Iowa",0.292682915926,41
3592,http://www.foxnews.com/politics/2016/03/17/ryan-says-open-gop-convention-more-likely.html,"OPEN CONVENTION 'MORE LIKELY'?   Ryan: Trump, GOP should consider 'reality' of floor fight to pick nominee",0.0434782616794,92
3595,http://www.cnn.com/2016/01/03/opinions/pease-trump-last-of-the-80s-ceos/index.html,"Donald Trump, last of the '80s CEOs?",0.0606060624123,33
3597,http://www.politico.com/story/2016/01/poll-jeb-bush-low-217490,Gallup: Jeb Bush's favorability numbers plummet,0.0,10
3599,http://www.cnn.com/2016/01/16/politics/ted-cruz-donald-trump-south-carolina/index.html,"Donald Trump, Ted Cruz exchange shots in escalation between GOP front-runners",0.0188679248095,53
3600,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-02-02-US-2016-Election-Rdp/id-b83863ebdae94b4db072333fbe59627e,"Cruz, Rubio eye NH momentum as Dems gird for long fight",0.0,27
3601,http://www.cnn.com/2016/01/31/politics/ted-cruz-marco-rubio-immigration/index.html,Cruz targets Rubio ahead of Iowa caucuses,0.75,32
3605,http://www.politico.com/story/2016/03/donald-trump-immigration-negotiable-220013,Trump: My immigration plans aren't set in stone,0.0,21
3616,http://www.politico.com/story/2016/01/poll-new-hampshire-gop-field-217570,"Trump soars, Bush sinks in latest N.H. poll",0.266666680574,30
3617,http://www.foxnews.com/politics/2016/01/14/gop-candidates-take-final-shots-before-fbn-debates.html,FINAL SHOTS: Candidates trade attacks before Republican debates,0.0799999982119,25
3632,http://www.politico.com/magazine/story/2016/03/the-huge-cultural-shift-thats-helping-trump-win-evangelicals-213729,The Huge Cultural Shift That’s Helping Trump Win Evangelicals,0.608695626259,23
3634,http://www.politico.com/story/2016/03/senate-democrats-supreme-court-strategy-220942,How Dems will stick it to the GOP at home,-0.181818187237,11
3635,http://www.cnn.com/2016/03/14/politics/marco-rubio-florida-primary/index.html,Rubio's final Florida push,0.0,14
3640,http://www.npr.org/2016/01/18/463503852/trump-gets-mixed-response-from-conservative-liberty-university,Trump Gets Mixed Response From Conservative Liberty University,0.0,16
3641,http://www.politico.com/story/2016/01/ted-cruz-republican-debates-2016-217737,How Ted Cruz wins debates,0.675675690174,74
3642,http://www.latimes.com/nation/immigration/la-na-0127-trump-iowa-latinos-20160127-story.html,Donald Trump helps rally Iowa's Latinos — mostly to caucus against him,0.842105269432,57
3654,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/04/hillary-clinton-hot-sauce-trump-222125,Trump: Clinton is lying about her hot sauce,0.0,11
3661,http://www.politico.com/story/2016/02/everything-you-need-to-know-about-saturday-gop-debate-218831,Everything you need to know about the next GOP debate,0.088235296309,34
3676,http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-nevada-217432,Sanders cracks Clinton's Nevada firewall,0.0384615398943,130
3680,http://www.politico.com/story/2016/01/paul-back-on-main-stage-for-fox-debate-218257,Rand Paul back on main stage for Fox debate,0.368421047926,19
3682,http://www.cnn.com/2016/02/08/politics/jeb-bush-eliminate-citizens-united/index.html,"Bush decries super PACs, would 'eliminate' Citizens United",0.29411765933,17
3683,http://www.wsj.com/articles/socialism-gets-a-second-life-1454026888,Socialism Gets a Second Life,0.54545456171,33
3687,http://www.cnn.com/2016/02/16/politics/donald-trump-south-carolina/index.html,Trump invites two fans on stage at South Carolina rally,0.352941185236,17
3689,http://www.cnn.com/2016/02/20/politics/clinton-campaign-donations-super-pac/index.html,Clinton super PAC gets big donor boost,0.941176474094,17
3705,http://www.foxnews.com/politics/2016/01/19/sarah-palin-endorses-donald-trumps-presidential-bid.html,BREAKING NEWS: Sarah Palin endorses Donald Trump's presidential bid - Bernie Sanders seeks $19.6T in tax hikes - Carson stops campaigning after car crash involving volunteers - CAMPAIGN 2016 LIVE BLOG,0.440860211849,93
3715,http://www.cnn.com/2016/03/11/opinions/gop-debate-miami-setmayer/index.html,"At Miami GOP debate Trump founders, out of his depth",0.0434782616794,23
3720,http://www.politico.com/story/2016/01/hank-greenberg-jeb-bush-217439,Former AIG chairman Hank Greenberg invests $10 million in Jeb Bush,0.0161290317774,124
3727,http://www.politico.com/story/2016/01/trump-nationalreview-218079,National Review aims to take down Trump,0.0791366919875,139
3728,http://www.politico.com/story/2016/01/five-things-to-watch-in-tonights-debate-218317,5 things to watch in tonight’s debate,0.181818187237,22
3734,http://www.politico.com/story/2016/03/top-liberal-leaders-call-for-massive-anti-trump-campaign-220760,Top liberal leaders call for 'massive' anti-Trump campaign,0.5,12
3739,http://www.cnn.com/2016/03/23/politics/hillary-clinton-donald-trump-poll-fox-news/index.html,"Poll: Hillary Clinton, Donald Trump hold on to leads",0.380952388048,21
3752,http://www.politico.com/story/2016/03/ted-cruz-republican-establishment-elites-221174,GOP elites line up behind Ted Cruz,-0.583333313465,12
3763,http://www.politico.com/magazine/story/2016/01/ted-cruz-john-f-kennedy-213545,Ted Cruz Is No Jack Kennedy,0.0639097765088,266
3774,https://www.washingtonpost.com/opinions/donald-trumps-captain-underpants-campaign/2016/02/26/17749fa2-dc46-11e5-891a-4ed04f4213e8_story.html,Donald Trump’s ‘Captain Underpants’ campaign,0.444444447756,27
3776,http://www.politico.com/story/2016/03/dccc-polling-data-220023,House Dems see leverage on security with Trump ahead,0.0,18
3778,http://www.foxnews.com/politics/2016/03/10/obama-takes-swipe-at-republican-crack-up-renews-pressure-on-senate-over-court-pick.html,"GOP 'CRACK-UP'?   Obama rips Republicans, renews court pick pressure",0.173333331943,75
3786,http://www.cnn.com/2016/04/15/politics/ted-cruz-jimmy-fallon-donald-trump/index.html,Ted Cruz fields call from Jimmy Fallon's Donald Trump,0.0,10
3793,http://www.cnn.com/2016/02/01/politics/mike-huckabee-drops-out-of-2016-presidential-race/index.html,Mike Huckabee drops out of 2016 presidential race,0.0294117648154,34
3818,http://www.npr.org/2016/01/19/463650840/sarah-palin-endorses-donald-trump-at-rally-in-iowa,Sarah Palin Endorses Donald Trump At Rally In Iowa,0.9375,32
3819,http://www.cnn.com/2016/01/20/politics/jeb-bush-trump-palin-endorsement/index.html,Bush: Palin wrong to call Trump a conservative,-0.904761910439,21
3826,http://www.cnn.com/2016/02/11/politics/bernie-sanders-hillary-clinton-dreamer-support/index.html,Sanders campaign touts another endorsement that didn't happen,1.0,11
3828,http://www.politico.com/story/2016/02/donald-trump-gop-nightmare-219652,GOP wakes up to Trump nightmare,0.600000023842,10
3829,http://www.cnn.com/2016/03/01/opinions/trump-valdosta-rally-black-students-ejected-bailey/index.html,No room for black Valdosta students in Trump world,0.0112359551713,89
3857,http://www.politico.com/story/2016/01/marco-rubio-jock-ad-217491,Marco Rubio plays up jock cred in new ad,0.117647059262,17
3861,http://www.politico.com/story/2016/01/bernie-sanders-new-hampshire-2016-republicans-trump-218042,Bernie Sanders could play spoiler in New Hampshire GOP primary,0.916666686535,24
3862,http://www.cnn.com/2016/01/31/politics/ted-cruz-phil-robertson-gay-marriage-iowa/index.html,"At Ted Cruz event, Phil Robertson calls gay marriage 'evil'",0.785714268684,28
3881,http://www.politico.com/blogs/on-media/2016/04/megyn-kelly-meets-with-donald-trump-221898,Megyn Kelly meets with Donald Trump,0.181818187237,11
3888,http://www.npr.org/2016/01/18/463532705/cruz-questions-trumps-temperament-as-commander-in-chief,Cruz Questions Trump's Temperament As Commander In Chief,1.0,19
3894,http://www.politico.com/story/2016/01/concord-monitor-endorses-john-kasich-218221,Concord Monitor endorses John Kasich,0.72000002861,25
3901,http://www.npr.org/sections/itsallpolitics/2016/02/02/465237364/cruz-deals-trump-a-setback-in-iowa-clinton-edges-sanders,Cruz Deals Trump a Setback in Iowa; Clinton Edges Sanders,0.0,33
3905,http://www.cnn.com/2016/02/08/politics/donald-trump-jeb-bush-embarrassment-family/index.html,Trump: Bush is an 'embarrassment to his family',-0.0666666701436,30
3906,http://www.cnn.com/2016/02/11/politics/democratic-debate-highlights/index.html,Hillary Clinton seeks debate bounce,0.769230782986,13
3929,http://www.foxnews.com/politics/2016/02/07/top-tier-takes-heat-rubio-others-under-fire-at-nh-debate.html,"SHOWDOWN IN NEW HAMPSHIRE  Top tier takes heat: Rubio, others under fire at Republican debate",0.933333337307,75
3931,https://www.washingtonpost.com/politics/in-sc-ted-cruz-struggles-to-be-the-winner-conservatives-hoped-for/2016/02/17/ab226e74-d58d-11e5-be55-2cc3c1e4b76b_story.html,"In S.C., Ted Cruz struggles to be the winner conservatives hoped for",0.962962985039,27
3941,http://www.politico.com/story/2016/03/hillary-clinton-donald-trump-bernie-sanders-220844,Hillary slams the door on Bernie,0.222222223878,18
3942,http://www.cnn.com/2016/03/17/opinions/zelizer-lee-atwater-trump/index.html,Dirty campaigning? He perfected it.,0.666666686535,12
3961,http://www.politico.com/story/2016/01/marco-rubio-trump-ted-cruz-feud-218109,"Rubio hammers Trump, Cruz on 'establishment' fight",0.166666671634,12
3963,http://www.foxnews.com/opinion/2016/01/29/fox-news-republican-debate-trumps-absence-leaves-three-winners-and-two-losers.html,"DEBATE OPINION  Trump's absence leaves trio of winners, two losers",0.850746273994,67
3969,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-ban-private-prisons_b_9297568.html,"Bernie Sanders Will Ban Private Prisons. Hillary Clinton Accepted $133,246 From Prison Lobbyists",0.846153855324,13
3971,http://www.foxnews.com/politics/2016/03/06/rubio-wins-puerto-rico-gop-primary.html,VICTORY FOR RUBIO Marco wins Puerto Rico Republican primary,1.0,42
3974,http://www.cnn.com/2016/04/27/politics/john-kasich-oregon/index.html,John Kasich hits the Oregon campaign trail,0.3125,16
3977,http://www.politico.com/story/2016/01/ted-cruz-iowa-americans-united-for-values-ads-218045,New group attacks Ted Cruz as a false prophet,0.196078434587,51
3979,http://www.politico.com/story/2016/01/donald-trump-leads-ted-cruz-217783,Trump's lead over Cruz doubles in national poll,0.0,12
3981,http://www.cnn.com/2016/01/17/politics/marco-rubio-ted-cruz-immigration-new-york-values/index.html,Rubio knocks Cruz for disparaging 'New York values' but taking NYC money,0.818181812763,22
3982,http://www.politico.com/story/2016/01/donald-trump-joe-biden-clinton-email-217991,Trump: Maybe Biden should jump back into the race,0.0,19
3984,http://www.politico.com/blogs/on-media/2016/01/fox-news-donald-trump-megyn-kelly-218271,Fox News: We won't give into 'terrorizations' from Trump campaign,-0.0277777779847,36
3988,http://www.foxnews.com/politics/2016/02/21/what-is-trump-republican-are-others-out-there.html,WHAT IS A TRUMP REPUBLICAN? Donald's non-traditional strategy a new frontier for GOP candidates,0.0,14
3993,http://www.foxnews.com/politics/2016/03/22/enormous-pressure-could-gop-delegates-be-bought-wooed.html,"'ENORMOUS PRESSURE' Could GOP delegates  be bought, swayed?",0.0,37
3994,http://www.cnn.com/2016/03/30/politics/ted-cruz-donald-trump-wisconsin/index.html,Cruz makes pitch to women,0.0666666701436,15
4000,http://www.npr.org/2016/01/24/463967779/pinch-me-some-republicans-wonder-if-trumps-campaign-is-an-ambien-dream,Pinch Me? Some Republicans Wonder If Trump's Campaign Is An 'Ambien Dream',0.885057449341,87
4008,http://www.cnn.com/2016/02/18/opinions/south-carolina-gop-primary-knotts/index.html,How a GOP candidate can win South Carolina primary,1.0,10
4022,http://www.politico.com/story/2016/01/jeb-bush-invokes-mlk-jr-as-he-unveils-education-plan-217934,"Jeb Bush invokes MLK, Jr. as he unveils education plan",0.5625,16
4024,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-31-US-GOP-2016-Cruz-Trust/id-572a9ecdcb01400eb0093ad68a17cf58,Trust Ted? Cruz facing growing attacks on credibility,-1.0,11
4025,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-29-US-Campaign-2016/id-06a85b622cfc4956af75ffcf1ebd5974,Trump hosts rally _ in New Hampshire _ ahead of Iowa caucus,1.0,12
4026,http://www.npr.org/2016/01/23/464144018/marco-rubio-hillary-clinton-pick-up-endorsements-from-iowa-newspaper,"Marco Rubio, Hillary Clinton Pick Up Endorsements From Iowa Newspaper",0.209677413106,62
4036,http://www.cnn.com/2016/03/08/politics/donald-trump-chicago-tribune-poll/index.html,Illinois poll: Trump leads GOP,0.0500000007451,20
4042,http://www.politico.com/story/2016/01/new-hampshire-trump-cruz-rubio-kasich-218037,"Poll: Trump ahead by 20, Cruz rising in New Hampshire",0.142857149243,21
4043,http://blogs.wsj.com/washwire/2016/01/15/5-takeaways-from-thursdays-republican-debate/,5 Takeaways From Thursday’s Republican Debate,0.375,16
4045,http://www.cnn.com/2016/01/21/politics/trump-super-pac-iowa/index.html,New anti-Trump super PAC launches in Iowa,1.0,14
