author,follower_ct,friends_count,favourites_count,verified
96394869,,,,
4715340387,,,,
20606095,,,,
29730936,,,,
4765014254,,,,
89896182,,,,
20739933,,,,
56920477,,,,
27354031,,,,
22667155,,,,
105242809,,,,
143334837,,,,
21517481,,,,
3229847186,,,,
21251668,,,,
4387260749,,,,
187413029,,,,
307866338,,,,
207144146,,,,
188857501,,,,
24596526,,,,
432942325,,,,
325347019,,,,
39493767,,,,
98017207,,,,
127953949,,,,
245149238,,,,
465432369,,,,
69406594,,,,
613941136,,,,
249773988,,,,
57965984,,,,
39823745,,,,
177070701,,,,
24091051,,,,
882276877,,,,
116271255,,,,
172597712,,,,
41392586,,,,
35221521,,,,
260802886,,,,
894294193,,,,
212678688,,,,
3302778512,,,,
16631829,,,,
67513530,,,,
4806402278,,,,
2169484986,,,,
25777686,,,,
15739640,,,,
36943279,,,,
23285758,,,,
92457148,,,,
256097299,,,,
67440382,,,,
405159544,,,,
31739839,,,,
589494691,,,,
8512652,,,,
4770223302,,,,
16816669,,,,
216526755,,,,
124665310,,,,
1207042489,,,,
1031294120,,,,
49536214,,,,
309767522,,,,
1699476426,,,,
2528305272,,,,
492584075,,,,
283312945,,,,
2971785375,,,,
52107846,,,,
35806119,,,,
2773494490,,,,
1360631528,,,,
52274148,,,,
361850450,,,,
16328360,,,,
534714740,,,,
29795544,,,,
19791281,,,,
717149983984762880,,,,
46935793,,,,
1259574180,,,,
32834795,,,,
22869029,,,,
3018777695,,,,
50082793,,,,
22005666,,,,
316572813,,,,
285311534,,,,
2670926180,,,,
272484329,,,,
349187955,,,,
85764133,,,,
20320385,,,,
1117724186,,,,
14651871,,,,
2453536106,,,,
48029347,,,,
15358122,,,,
3008592382,,,,
20054795,,,,
63110736,,,,
17821777,,,,
436285893,,,,
28748843,,,,
46557543,,,,
25942049,,,,
16226417,,,,
23730043,,,,
3214214153,,,,
45784069,,,,
24447047,,,,
2267988685,,,,
78453,,,,
3098741256,,,,
47740195,,,,
2311193425,,,,
310866082,,,,
81724476,,,,
37209193,,,,
56146645,,,,
23552887,,,,
19686644,,,,
19514773,,,,
128382435,,,,
48486244,,,,
59641378,,,,
3367987133,,,,
56428832,,,,
29982156,,,,
500219850,,,,
19848425,,,,
17903611,,,,
259976529,,,,
15249499,,,,
4909874353,,,,
23042206,,,,
40304251,,,,
49096044,,,,
104593148,,,,
258843307,,,,
44706951,,,,
26324254,,,,
1328369982,,,,
49452556,,,,
39626080,,,,
14165481,,,,
3347472141,,,,
94631798,,,,
16462182,,,,
36557788,,,,
2989224970,,,,
76694973,,,,
2310662821,,,,
20819965,,,,
402172749,,,,
583907273,,,,
23613314,,,,
21766865,,,,
626371419,,,,
23339518,,,,
185798831,,,,
15320854,,,,
332564767,,,,
335113125,,,,
1115255581,,,,
17885419,,,,
311228556,,,,
343598166,,,,
48198263,,,,
11266122,,,,
16580203,,,,
140501159,,,,
229675084,,,,
2239666039,,,,
112594093,,,,
69410131,,,,
74169289,,,,
96894306,,,,
4876468395,,,,
56755740,,,,
593928928,,,,
24311134,,,,
26510030,,,,
41036111,,,,
60313540,,,,
3183670477,,,,
462147848,,,,
437216317,,,,
1463140742,,,,
317745935,,,,
525811206,,,,
157710818,,,,
114932950,,,,
16955832,,,,
273285913,,,,
81245362,,,,
2148588167,,,,
7543782,,,,
124677225,,,,
1963995792,,,,
40068920,,,,
3245380062,,,,
432105060,,,,
3125809370,,,,
147304521,,,,
111906975,,,,
48797538,,,,
16138108,,,,
20443388,,,,
102744946,,,,
610076827,,,,
16753058,,,,
955382834,,,,
15948728,,,,
195109044,,,,
562558259,,,,
58529612,,,,
120473137,,,,
107563743,,,,
51596513,,,,
928744998,,,,
102852362,,,,
43368583,,,,
1486142852,,,,
1014952351,,,,
2819021406,,,,
53716359,,,,
344764478,,,,
44975989,,,,
15092752,,,,
21138770,,,,
33689644,,,,
2190845029,,,,
15225578,,,,
16124481,,,,
574195534,,,,
2855418340,,,,
19099373,,,,
328222644,,,,
107422817,,,,
2167192581,,,,
545235240,,,,
3950141,,,,
1661485502,,,,
16710749,,,,
70292115,,,,
47142590,,,,
923728363,,,,
144907880,,,,
30867378,,,,
50944647,,,,
709313,,,,
39098503,,,,
15000848,,,,
976969338,,,,
709691641557286912,,,,
7038822,,,,
14724050,,,,
95314216,,,,
15237645,,,,
105378850,,,,
12487432,,,,
33618239,,,,
906536030,,,,
11665282,,,,
364920127,,,,
601217357,,,,
230855347,,,,
40290737,,,,
108733116,,,,
975102810,,,,
233630926,,,,
10853192,,,,
284240817,,,,
1286241668,,,,
270647290,,,,
429550196,,,,
41940890,,,,
16905164,,,,
16174556,,,,
124707700,,,,
2322938460,,,,
396730472,,,,
1370028912,,,,
1357017192,,,,
195270926,,,,
118850495,,,,
2020351,,,,
45999846,,,,
299368666,,,,
20065896,,,,
30509664,,,,
46861633,,,,
21733944,,,,
3128811385,,,,
506864606,,,,
2302566390,,,,
2471261942,,,,
252763542,,,,
1920781928,,,,
373627731,,,,
177204242,,,,
36062597,,,,
4248211,,,,
17044666,,,,
599362583,,,,
48813545,,,,
64914137,,,,
259305292,,,,
276068221,,,,
14455553,,,,
149440042,,,,
38442545,,,,
19932600,,,,
3033123912,,,,
55226111,,,,
25295210,,,,
95426570,,,,
14197213,,,,
17270928,,,,
62659181,,,,
41482081,,,,
3004193227,,,,
993985316,,,,
129350587,,,,
18268284,,,,
1069519872,,,,
17399221,,,,
230450027,,,,
4575235403,,,,
21508174,,,,
188712627,,,,
34925099,,,,
35402085,,,,
1176994477,,,,
4105907900,,,,
1595026099,,,,
17077342,,,,
459705874,,,,
4084169127,,,,
342446803,,,,
401314983,,,,
22196150,,,,
387416764,,,,
1179710990,,,,
115710058,,,,
1956754434,,,,
594141303,,,,
262836089,,,,
920219473,,,,
112047805,,,,
16426454,,,,
4070056218,,,,
2369450892,,,,
15107596,,,,
27395596,,,,
157277134,,,,
774974118,,,,
117531692,,,,
2842134153,,,,
373708975,,,,
189550829,,,,
154909422,,,,
23396481,,,,
3372926223,,,,
104321794,,,,
389759292,,,,
15905863,,,,
568531092,,,,
30710984,,,,
38641981,,,,
3385597754,,,,
150793102,,,,
1214300462,,,,
1320894523,,,,
18034923,,,,
264375453,,,,
16302354,,,,
388684562,,,,
221527821,,,,
26869660,,,,
4429297293,,,,
275765160,,,,
12521302,,,,
102839020,,,,
17449093,,,,
17057895,,,,
2802047430,,,,
143471417,,,,
564824282,,,,
2908016043,,,,
122086276,,,,
216101699,,,,
176485532,,,,
45627569,,,,
15444711,,,,
47768126,,,,
160566999,,,,
577213039,,,,
2819971380,,,,
60910932,,,,
317907435,,,,
51149832,,,,
21627601,,,,
2361623269,,,,
14873837,,,,
398862727,,,,
15053734,,,,
22498836,,,,
28740858,,,,
276231043,,,,
244722043,,,,
4666022968,,,,
93912662,,,,
122567822,,,,
24314569,,,,
363048803,,,,
14791358,,,,
518274217,,,,
1319781601,,,,
462476602,,,,
294512589,,,,
25910317,,,,
842497188,,,,
14258321,,,,
18825344,,,,
61090009,,,,
127836912,,,,
30545182,,,,
1541726888,,,,
560828139,,,,
122209166,,,,
54729285,,,,
279390533,,,,
316810246,,,,
531315886,,,,
261459963,,,,
46052605,,,,
2885627313,,,,
300499046,,,,
102803388,,,,
18246218,,,,
2968028585,,,,
313550838,,,,
1710549668,,,,
3304852244,,,,
40991907,,,,
103121408,,,,
173723166,,,,
299929232,,,,
25217504,,,,
68273716,,,,
35693806,,,,
135730830,,,,
12577172,,,,
11595372,,,,
2859672185,,,,
36086457,,,,
123910121,,,,
15741036,,,,
4373641,,,,
17625614,,,,
590401007,,,,
17740429,,,,
1599234127,,,,
36691351,,,,
23497395,,,,
317868355,,,,
161319475,,,,
14178458,,,,
1938951823,,,,
129571787,,,,
751513441,,,,
113038982,,,,
19848466,,,,
30706106,,,,
38380338,,,,
212340356,,,,
24051377,,,,
24645871,,,,
17714040,,,,
182494044,,,,
67186845,,,,
26379293,,,,
23195683,,,,
20275861,,,,
117455101,,,,
22045435,,,,
538573657,,,,
14186220,,,,
299774695,,,,
7568942,,,,
16337999,,,,
467262541,,,,
17823790,,,,
18963887,,,,
23112668,,,,
22385436,,,,
19292286,,,,
226325216,,,,
502973331,,,,
25104429,,,,
1445384395,,,,
111166826,,,,
29105323,,,,
1289447880,,,,
9814842,,,,
62427859,,,,
48599448,,,,
61784540,,,,
102142314,,,,
303631057,,,,
4393467552,,,,
818558335,,,,
15313635,,,,
210145712,,,,
30761484,,,,
78155268,,,,
27229155,,,,
1887381126,,,,
21136403,,,,
3643906641,,,,
121656624,,,,
193484225,,,,
69971525,,,,
19673682,,,,
61668380,,,,
334393738,,,,
18775755,,,,
254099903,,,,
502116444,,,,
18530575,,,,
280194010,,,,
28000283,,,,
325314076,,,,
16219550,,,,
47140105,,,,
68457944,,,,
703509364880109568,,,,
20442886,,,,
349975130,,,,
53347857,,,,
378009457,,,,
21421178,,,,
1025521081,,,,
90797729,,,,
1556831108,,,,
92858689,,,,
216910715,,,,
49792181,,,,
279567926,,,,
17417732,,,,
72192463,,,,
106541420,,,,
719691159,,,,
191079058,,,,
23946566,,,,
15224861,,,,
71624044,,,,
67696015,,,,
18515764,,,,
316841144,,,,
3403645486,,,,
42751681,,,,
2908096305,,,,
3349241,,,,
17605914,,,,
21776552,,,,
64488643,,,,
1535596561,,,,
461458725,,,,
479862285,,,,
4511782519,,,,
220513043,,,,
3395964711,,,,
1004859236,,,,
4090620455,,,,
1428311124,,,,
421583448,,,,
4829137407,,,,
271376020,,,,
1433637769,,,,
118613680,334,747,5814,False
132581895,99791,1443,74,False
14731096,9144,7519,2611,False
4641688614,85,122,2,False
23121519,24668,559,19,True
138189657,271,368,1684,False
453254484,245,131,2637,False
16078975,2454,2417,568,False
494744965,77,222,191,False
3062526243,65,140,8,False
25448266,3495,3255,2482,False
898374318,1657,1638,18697,False
15483320,583,573,731,False
2244677388,977,829,14334,False
16007460,34380,1883,104,False
73198704,877,1917,879,False
25354361,166,146,98,False
34319817,2004,2625,910,False
44537636,2119,2038,474,False
25115454,6259,890,1094,False
624785231,61,255,141,False
15034111,5895,185,1628,False
1689378529,15517,695,0,False
14863467,1431,287,96,False
164512517,345,1036,2861,False
20337912,403,2101,866,False
427495215,428,82,228,False
124553920,3374,282,7,False
1815847262,1923,2475,354,False
52418728,1760,697,85,False
118145151,3337,3612,3446,False
71751535,3357,1142,2,False
3252457706,452,473,7823,False
106655229,209,458,838,False
57894054,669,237,18,False
905530344,1777,1309,25888,False
16035865,3119,122,512,False
32491529,1757,1008,15402,False
155773979,1975,1906,3589,False
402845055,2343,2023,13208,False
21331501,1780,1969,10,False
2255182597,50299,1998,5,True
18750470,169,237,380,False
376479999,1605,1602,743,False
15195539,5218,585,6304,False
24690624,88,11,218,False
19288872,891,603,43,False
260848405,2657,4035,38750,False
203060129,21079,1085,186,False
12670512,7002,1074,152,True
2424476516,31,119,129,False
76698951,23475,12950,2212,True
22299054,26,58,103,False
700321169531076608,18,211,0,False
2176799708,445,675,2647,False
59190050,3805,256,2087,False
1602349704,864,1113,1534,False
105281551,3023,1030,40,True
227570570,1022,4968,454,False
354631659,5732,4866,2143,False
16295886,1805,1028,1374,False
14761259,8408,3364,471,False
14986841,1990,827,1260,False
64577467,224,256,4885,False
1624071703,8396,1774,1388,False
48151078,749,525,2357,False
32264405,284,639,79,False
38122501,731,1799,140,False
298220319,114,241,39,False
23590478,20805,999,297,False
436188159,757,1850,0,False
336264152,761,413,295,False
29897850,1537,5002,11227,False
48612223,178,182,877,False
563860578,29,45,0,False
4765012532,1456,1031,25985,False
152089665,528,313,56,False
14275000,381,456,474,False
539490309,8296,3402,18409,False
2790463704,1509,2488,5403,False
195578198,192,446,62,False
225993605,234,227,2060,False
516560571,143,433,18,False
22186666,2840,358,363,False
406751527,126,251,779,False
54051325,1758,1996,51172,False
54429596,299,711,2284,False
2431399728,2114,84,26,False
16192144,220,664,487,False
3056070253,24,176,7,False
155682900,1205,1103,1875,False
455349363,311,332,166,False
233813207,472,746,535,False
489791207,316,586,2495,False
3167011453,338,224,18214,False
415794979,839,360,3660,False
172902045,271,567,106,False
82719885,391,620,245,False
47745048,185,58,3620,False
328217306,788,1143,6222,False
414396340,894,1023,2427,False
19017604,8411,7842,802,False
26894147,254,422,4,False
18228816,1338,1585,2239,False
30180284,1262,2442,7936,False
16264395,727,1555,777,False
18217970,2241,2267,8849,False
18390743,807,2307,538,False
370673406,530,458,6616,False
289763868,43,20,0,False
15800977,82,50,793,False
52292419,15,252,11,False
92394644,19079,723,248,False
23453987,263,212,207,False
31868428,143,198,30,False
302908610,983,1586,238,False
46263050,797,2029,5,False
22628816,1264,1799,4472,False
114071991,456,2174,2454,False
56228551,4535,3881,143,False
111132312,63,279,219,False
23721204,1498,217,0,False
192935052,5840,2525,9189,True
3891377981,996,1055,60,False
465829056,818,244,12199,False
22259576,66,213,37,False
374673775,618,521,7303,False
49852308,14095,12034,18276,False
3355088872,3097,1096,1159,False
94262275,277,1005,385,False
37343243,809,884,260,False
113003059,205,1040,848,False
292142151,414,1112,734,False
71012599,33,121,3,False
599411490,553,53,7999,False
193261562,5485,5439,1332,False
554135714,194,183,36,False
86325416,874,719,3693,False
2448827154,581,436,2,False
319777415,39380,36003,58802,False
97956775,199,79,21,False
1386075277,15,17,0,False
474401963,3915,3670,2276,False
61905775,1760,1948,20,False
29531485,13280,12958,89061,False
799531411,21356,6657,92788,False
32258396,127034,16387,308,False
4145766023,18,32,18,False
95250102,5836,5200,1805,False
3352268151,1548,3025,5509,False
832705094,132,22,1757,False
22993517,1242,1440,9,False
387449889,984,1558,12,False
704367388511358977,519,2175,17874,False
453653679,650,862,993,False
17090192,172,1478,3752,False
21440022,12483,3442,1288,False
57020443,2472,2352,381,False
709264529,95,359,2110,False
18861197,96,526,285,False
20810237,810,1997,88,False
2467214010,103,1255,0,False
24436360,471,433,342,False
16409778,1247,2090,4432,False
22620030,100524,100627,7,False
4721343368,16285,408,58,False
4893329892,1211,877,9791,False
18141592,761,121,445,False
62270862,520,535,1569,False
88355255,5523,854,17,False
104793700,1278,2245,2227,False
159122016,1114,1938,3095,False
164171101,575,397,1672,False
1708601,1574,1513,2372,False
36480504,18073,200,308,True
332364015,119,204,2912,False
3023842258,2059,2450,14315,False
3380367683,1830,593,33,False
94384054,8208,7939,33352,False
47685065,89377,404,2881,True
39595013,2332,117,59,False
26153825,1493,1707,368,False
1014392906,67,174,109,False
22068389,509,670,1658,False
349393420,804,998,174,False
1200651853,277,349,4163,False
166488367,275,167,10,False
233590363,15,82,133,False
165148025,2257,857,50,False
446299683,4780,4461,62668,False
23125412,20189,1894,14188,True
18328626,1028,828,2895,False
2584168076,1738,402,0,False
19410007,202,194,480,False
403486224,632,116,479,False
607355278,4584,4850,10038,False
21957144,320,1067,1049,False
36554168,58178,1107,2677,True
346946582,121,118,568,False
11146662,205,177,3552,False
770521927,2410,2087,28116,False
718942196284682240,189,300,2378,False
1165852526,602,1891,133,False
17573273,5275,558,1271,False
350718961,1035,404,10867,False
18338955,1613,2171,84,False
96664718,507,1200,8224,False
36434826,159,194,721,False
103960147,4072,2551,12960,False
13837032,1732,303,146,False
70477603,7884,7535,2449,False
325272731,158,416,1502,False
148360487,102257,110635,51788,False
21375208,1228,2010,21,False
19768173,1757,922,1577,False
2988962459,,,,
928383024,914,1499,52,False
469136862,,,,
570891523,144,318,1801,False
197181718,760,976,617,False
364957599,80,203,0,False
4246762280,327,324,4089,False
101016555,1618,1032,614,False
14316077,1954,1526,19572,False
573084423,1147,656,234,False
534653770,115,61,0,False
204407854,549,1933,2,False
142933946,1513,1306,4781,False
35652685,57,125,3,False
349817494,6317,1052,27750,False
182978104,1372,1606,4284,False
124308091,233,548,46,False
13637312,784,777,1576,False
66495289,3540,3286,5880,False
30013010,75241,189,29,True
163292777,200,101,1660,False
180609590,1876,997,2698,False
19714252,339,285,210,False
65929480,7520,7104,131,False
4650575136,107,266,315,False
44803752,261,566,4898,False
24561404,1365,1410,317,False
41414157,403,473,523,False
27674347,487,2359,2095,False
26016102,2449,2559,20,False
3017823159,558,301,2231,False
41831019,796,55,145,False
17276545,87,284,1167,False
17637692,11574,960,0,True
1100251,4171,3402,737,False
220974125,6946,6218,1909,True
4346692108,2025,4113,0,False
244261198,982,1435,1018,False
242065428,512,444,16229,False
3107927178,,,,
3346102612,251,139,601,False
48281694,7144,7186,103176,False
712784910,460,716,510,False
164599226,5908,2304,51175,False
103521190,7147,6243,1203,False
40007891,84,190,415,False
15523726,469,589,1687,False
86143183,468,808,139,False
2987161470,345,270,1399,False
3497693241,303,353,768,False
380544346,1743,486,1020,False
78925159,27,174,44,False
1589383032,871,230,1309,False
58853276,3130,2781,708,False
74853656,369,1019,2883,False
2444857334,838,714,1564,False
688513,1502,1178,6185,False
22967856,43,36,1,False
1651067880,2538,515,87186,False
16890518,11832,6916,59,False
42996191,384,822,3662,False
280508898,51,16,1393,False
57656702,4870,1207,44,True
636280895,175,119,10790,False
20547002,1373,2260,3132,False
33475643,3081,4095,765,False
21976311,7367,6783,13,False
41133237,325,996,781,False
89564470,13,78,3,False
2768804269,72,315,9,False
969633637,229,926,187,False
616573748,26664,23506,59875,False
18399525,242,489,285,False
44020090,645,1917,384,False
363357778,435,2271,32,False
2482827794,252,259,249,False
182113487,578,1250,3745,False
147649517,40454,634,671,False
18727347,4167,4928,1871,False
328626719,34,199,402,False
2804045760,20,132,3,False
24578189,336,440,4023,False
1339495064,1080,946,7006,False
17638052,1175,37,342,False
3692961,163,1014,238,False
30773401,1445,1121,730,False
7001342,5722,2806,12344,False
329954688,7478,7197,2186,False
93700633,49,98,18,False
174461076,1774,399,128,False
464279491,75,376,4,False
15816711,6669,2741,8239,True
58327327,140018,1307,234,False
221136130,9376,2319,115,False
26650974,2257,2090,2775,False
159731706,689,2451,5852,False
393837571,1806,2194,4330,False
1332522288,2048,2432,14820,False
21155483,14617,6628,11977,False
357299551,2146,2137,1951,False
2282360054,122,421,170,False
56401705,146,116,5,False
42930105,164,35,2,False
322002308,4437,840,1081,False
27100480,2333,598,2858,False
16692171,5397,5636,10,False
250492272,9928,982,20960,True
33744615,2716,1232,9,False
15901113,15838,3903,49,True
46069058,4095,1134,4136,False
392996863,77,52,379,False
171737535,969,1018,4811,False
21844746,304,1297,207,False
255347212,2017,489,3638,False
37324552,579,1309,106,False
430330374,490,517,3519,False
89743277,67,44,0,False
3730305436,97,85,2412,False
3260767651,,,,
19634447,184,399,66,False
988650336,733,869,19579,False
15898858,112,117,1,False
44317593,38517,1991,22550,True
755216077,115,145,24,False
108653140,139,187,24,False
103065863,1466,938,2867,False
18190841,1531,1607,428,False
956817108,789,1612,9475,False
319732443,55,53,46,False
18534889,698,830,1902,False
394046454,5664,489,805,True
47294786,36,56,0,False
20776497,46359,3917,1268,True
340336124,1564,1455,456,False
124714805,47,55,531,False
3315680574,81,29,79,False
565650088,119,134,48,False
27574997,473,937,1475,False
41851825,69,63,276,False
18346123,1598,2021,52,False
123642735,12390,1259,2461,True
377207363,3373,2568,33601,False
4113242477,124,342,381,False
729907170,1409,4811,7452,False
273512195,66,39,106,False
137794857,107,414,89,False
99808179,124,175,144,False
49336100,9326,4178,927,False
18002023,4348,620,3050,True
708670905711517697,2120,3849,251,False
3544386553,786,1018,3097,False
159295350,203,429,89,False
56433112,313,306,4014,False
2420541114,473,378,889,False
1890976934,19891,21877,51410,False
311599942,3363,3634,8574,False
18580927,434,694,48,False
117538313,598,1269,0,False
3506392513,163,303,3141,False
161767866,865,895,8,False
1096564261,2582,617,125557,False
37366759,1807,125,2,False
503745813,129,129,632,False
466155766,15,70,102,False
69488171,6,103,30,False
47846878,292,269,2967,False
121795745,6533,1919,403,False
191525714,1468,1500,19572,False
195289440,30,54,103,False
1055911357,5396,3939,15,True
459921150,27,123,234,False
49096145,212,634,39,False
100332944,13811,889,2430,False
89491245,3153,671,5,False
18810664,1139,2439,1588,False
3375089774,46,69,19,False
169128720,601,1542,4975,False
17686352,763,921,31,False
17592113,7173,3745,2508,False
14875634,180,377,33,False
3405633784,1105,1113,2749,False
466035628,317,328,6035,False
26011950,1,0,0,False
170053988,3013,836,171,False
96056312,31,289,2,False
74165881,479,912,4266,False
26562009,426,639,46,False
22925035,4189,5001,46768,False
861430652,12683,9289,278,False
2494437284,554,218,1531,False
26369783,566,936,5857,False
9126752,2866,2746,306,True
79460073,348,797,307,False
117112385,1340,2080,3036,False
89268264,292,85,18,False
16908897,286,173,117,False
342403891,156,217,429,False
306263929,1000,395,741,False
24964881,8593,1224,2694,False
82776954,11,23,0,False
753357343,2383,2165,20213,False
315208631,3523,1164,0,False
378821538,630,917,211,False
3038095940,60,199,1354,False
64285112,577,647,5588,False
534251504,611,908,7317,False
12073782,1111,1049,3369,False
562349265,885,1975,792,False
4739037742,35,113,0,False
15582699,14316,3340,6472,False
349859290,7191,966,1012,False
3710750492,474,941,1474,False
244317966,3754,976,2,False
35266195,196,520,291,False
4175660653,2395,4810,253,False
16710420,125800,87743,2107,False
420369927,262,242,680,False
75939860,11782,2207,2650,True
14181575,818,819,1454,False
15788771,10908,9351,630,False
973554386,788,466,0,False
74672763,7607,7310,21235,False
1570407782,660,1638,26,False
361342191,135817,728,175,True
616875188,1080,1401,22928,False
486975107,53,148,161,False
71575019,812,922,332,True
221014411,1112,2040,1948,False
244586991,4083,584,719,False
16794982,7902,965,5763,False
16646010,487,533,3892,False
3341950631,101,1,2,False
2691710858,48,25,230,False
22326580,362,893,3358,False
94026126,1894,1907,0,False
26066390,972,673,1218,False
21450106,232,123,22,False
43996908,53628,431,125,True
2820209142,289,498,7,False
3186407264,450,703,11,False
3340634592,,,,
537715989,9720,10641,715,False
444304468,557,284,22,False
864584708,29288,685,10,False
714993203196203008,114,853,6,False
126378350,848,1260,10427,False
1328323945,876,1122,9056,False
2172753030,78,18,130,False
242058805,3143,3548,116,False
14164093,3493,3298,129,False
13458922,2703,1769,5845,False
1442443022,3010,3017,47,False
1078364629,343,426,312,False
4494231913,103,163,1,False
67233106,581,919,0,False
22422258,792,1859,31,False
28195764,48863,562,7616,True
3020686037,1964,1922,67,False
34929436,729,2043,107,False
26570467,224,268,52,False
1214308945,16,150,0,False
2857124404,135,123,68,False
18123284,1702,822,2252,False
3270445526,1210,357,6560,False
32654594,445,0,19,False
78716886,3585,1029,882,True
317447861,252,535,62,False
14440214,732,4992,177,False
377069601,497,693,1622,False
243027397,212,262,165,False
71877669,2513,2938,13801,False
4538557939,320,238,1797,False
101173584,1737,721,988,False
194844170,676,356,8954,False
99146852,1916,2130,163,False
28765801,9172,10171,3,False
104063914,1830,2160,135,False
20217658,3872,1337,1697,True
17292556,3702,3532,852,False
633315980,61,49,9,False
328552495,102,254,153,False
31328554,147,201,348,False
314955652,359,9,0,False
23152315,678,382,1173,False
114771281,16,17,59,False
24728591,1629,2332,11897,False
23816574,422,401,24,False
245799031,4113,566,129,False
15111062,4770,856,3900,False
2485285513,7909,6932,452,False
54381400,113,36,11,False
15832457,482,793,53,False
93992192,7215,6834,25068,False
531430530,1175,1562,1863,False
125802576,2472,664,1460,False
2800581040,57871,1287,0,True
74643948,825,2080,127,False
19562837,1836,500,1657,False
385575870,5853,1794,2658,False
37045764,351,32,131,False
340524696,64,206,558,False
174089136,6243,5599,139,False
82509878,7305,520,715,True
543780273,8764,7890,23692,False
12120112,4962,2852,182,True
458952567,209,908,258,False
227447557,112,335,118,False
18660521,11084,11064,12307,False
5392522,5913136,73189,1690,True
230279693,622,1168,2596,False
84422867,2595,977,10,False
16376937,22737,8677,5988,False
31471559,2156,1479,727,False
3236130899,114,183,33,False
109192273,1459,1459,116,False
26122621,535,782,10376,False
91493488,24215,26630,29201,False
255546022,454,298,1903,False
2864174087,1887,2328,3232,False
603074585,469,369,1352,False
78687309,214,361,163,False
153537164,7975,6730,10483,False
1462278134,5014,4964,80,False
164624206,178,639,20,False
4048485974,515,40,0,False
10424512,2040,1948,2339,False
18455130,1024,1729,960,False
815903599,276,348,363,False
16580457,5200,435,4843,False
81203278,355,645,0,False
15509966,31,40,1,False
277805390,21367,17461,1,False
21060711,1394,2423,323,False
21148783,6808,1043,48,True
1230964244,7,28,28,False
14326768,356,290,0,False
21012431,163,137,5,False
2370959600,2928,1358,65262,False
296448201,5605,553,299,False
29248219,390,341,5234,False
440580050,1146,1752,0,False
4660770034,301,51,27,False
3168161,517,519,64,False
15219770,98025,57196,7555,False
32994630,78,146,4,False
218542998,11229,622,39,True
21958275,272,595,71,False
19225030,594,2064,337,False
50704426,1658,640,676,False
108092814,155,994,273,False
17917084,112,432,369,False
263333376,1113,1808,13018,False
28870289,162,2003,5,False
177974542,4501,4975,1997,False
529573545,4594,4210,639,False
240402763,10484,6064,16,False
142828991,217,244,1158,False
11700672,1353,1320,372,True
249880957,1048,5000,423,False
14270329,50114,35721,11634,False
163503312,62,268,385,False
19515059,56212,61763,4200,False
369242043,959,2106,1824,False
2840325027,111,273,470,False
3311544643,657,1482,578,False
17559704,481,1253,10789,False
121594383,820,1786,15312,False
16162836,214,142,1211,False
360729430,269,397,24,False
43162523,198,4,0,False
930463309,203,12,0,False
63853996,173,399,50,False
15739391,8079,1059,5378,False
2291487546,9,102,201,False
288576967,651,1006,11622,False
97847514,64,442,24,False
39348507,5038,1694,79,False
89503502,142,539,38,False
240431872,1469,152,180,False
56107478,717,648,1472,False
159263068,960,1805,7,False
15426911,7963,1182,6850,False
493437571,209,176,22,False
48494803,6990,6940,51,False
20817529,4389,4467,2618,False
149335703,214,267,51,False
32578531,4074,4308,285,False
14856665,16989,360,1181,False
230090851,553,2063,1762,False
560372195,49,85,58,False
271455473,56,116,1,False
102469079,1573,1345,55595,False
15905092,31563,12814,877,False
4166838933,1446,2417,5824,False
924347822,1989,2294,23770,False
814695499,335,1490,4,False
2975062714,6,33,0,False
19350922,20,29,22,False
587238028,279,1016,4,False
878412295,33,85,167,False
2568100613,247,1054,3979,False
42034797,1035,1125,1276,False
337416029,192,514,17,False
23380149,6970,7521,9328,False
22859583,1459,1212,46,False
77596982,1173,1342,1626,False
18489766,674,779,865,False
42528904,979,2046,10852,False
99773767,225,321,33,False
30680056,84,256,3257,False
41116847,2174,1205,852,True
16046443,4413,2104,217,False
4790790579,,,,
16973176,122,346,2474,False
896769456,311,629,2490,False
106547728,,,,
2905696809,99,78,250,False
513438174,260,105,4483,False
3988971406,619,110,256,False
743407993,2412,1944,27575,False
31898223,2211,1490,5638,False
18963809,32340,7679,4449,True
148073105,249,656,126,False
2926210683,941,1265,526,False
429958290,649,951,7536,False
28265605,8524,1124,1352,True
546124481,425,344,1015,False
512592327,12,41,2,False
314614288,567,2108,30,False
2278184538,3615,3184,1228,False
62639747,131,756,277,False
23974617,259,193,802,False
166707360,1819,498,4811,False
14562259,8579,3388,6112,False
27344142,555,346,1646,False
29371108,23657,41,5,False
441460557,2882,3177,616,False
408588092,894,1156,21774,False
16297707,21753,2910,2402,True
329688737,6670,5946,10164,False
32946026,180,44,9155,False
4674698534,30,170,43,False
329154839,36,57,0,False
4634538081,173,789,0,False
323418112,1496,1131,3831,False
425937919,279,853,1028,False
21125377,2119,2092,736,False
88060960,994,1179,1137,False
196378622,854,2287,4968,False
26396835,39,215,467,False
1710563101,48,0,0,False
9484732,3916,981,1024,True
113886372,807,996,580,False
1160761230,45,43,0,False
16723557,118,347,1320,False
69371924,542,3701,8112,False
580629124,1895,1600,1939,False
111056827,11656,10007,9557,False
24512235,2954,659,8747,True
226997507,3043,1116,4520,False
128596120,570,303,3901,False
79129156,11160,414,2316,False
16359303,714,142,803,False
831338076,1100,808,8578,False
26856839,12,16,0,False
38242027,669,1247,3438,False
400161030,77,304,59,False
