 125 ,http://www.foxnews.com/politics/2016/01/15/trump-cruz-clash-over-eligibility-new-york-values-at-gop-debate.html
 125 ,http://www.cnn.com/2016/04/19/opinions/donald-trump-post-new-york-primary-challenges-zelizer/index.html
 125 ,http://www.cnn.com/2016/04/06/politics/wisconsin-primary-election-2016-takeaways/index.html
 125 ,http://www.cnn.com/2016/03/06/politics/democratic-debate-recap/index.html
 125 ,http://money.cnn.com/2016/04/17/news/economy/donald-trump-china-finance-minister-lou-jiwei/index.html
 124 ,http://www.politico.com/story/2016/01/hank-greenberg-jeb-bush-217439
 124 ,http://www.foxnews.com/us/2016/04/21/trump-chalking-prompts-hand-wringing-at-wisconsin-campus.html
 124 ,http://www.foxnews.com/politics/2016/01/30/gop-presidential-candidates-hammer-on-clinton-email-in-final-days-before-iowa-caucus.html
 124 ,http://www.cnn.com/2016/01/15/politics/republican-debate-2016-winners-losers/index.html
 123 ,http://www.cnn.com/2016/03/15/politics/primary-election-2016-what-to-watch/index.html
 123 ,http://www.cnn.com/2016/03/01/politics/super-tuesday-highlights/index.html
 123 ,http://www.cnn.com/2016/01/24/politics/jeb-bush-marco-rubio-ted-cruz-syria/index.html
 123 ,http://www.cnn.com/2016/01/08/politics/ted-cruz-2016-citizenship/index.html
 123 ,http://www.cnn.com/2016/01/01/politics/hillary-clinton-fundraising-100-million/index.html
 122 ,http://www.wsj.com/articles/hillary-is-in-big-trouble-1453247735
 122 ,http://www.cnn.com/2016/02/02/politics/new-hampshire-primary-2016/index.html
 120 ,http://www.cnn.com/2016/01/04/politics/donald-trump-new-tv-ad-iowa-new-hampshire/index.html
 119 ,http://www.cnn.com/2016/03/29/politics/republican-town-hall-highlights/index.html
 119 ,http://www.cnn.com/2016/02/25/politics/republican-debate-fact-check/index.html
 118 ,http://www.foxnews.com/politics/2016/03/30/trump-rescinds-pledge-to-back-republican-nominee-cruz-kasich-refuse-to-commit-support.html
 118 ,http://www.cnn.com/2016/02/15/politics/jeb-bush-george-w-bush/index.html
 118 ,http://www.cnn.com/2016/01/17/politics/ted-cruz-donald-trump-2016-south-carolina/index.html
 118 ,http://www.cnn.com/2016/01/14/politics/donald-trump-usa-freedom-kids-video/index.html
 117 ,http://www.politico.com/story/2016/01/bob-gates-gop-2016-217961
 117 ,http://www.foxnews.com/politics/2016/01/10/republican-fear-losing-senate-but-so-far-just-close-races-with-democrats-having-no-clear-advantage.html
 117 ,http://www.cnn.com/2016/04/28/opinions/woman-card-perks/index.html
 117 ,http://www.cnn.com/2016/03/16/politics/super-tuesday-missouri-delegates/index.html
 116 ,http://www.foxnews.com/politics/2016/03/01/rubio-cruz-locked-in-critical-super-tuesday-battle-for-runner-up.html
 116 ,http://www.cnn.com/2016/03/23/politics/jeb-bush-ted-cruz-endorsement/index.html
 116 ,http://www.cnn.com/2016/03/21/politics/donald-trump-aipac-israel-conference/index.html
 115 ,https://www.washingtonpost.com/news/post-nation/wp/2016/03/22/why-security-experts-called-donald-trumps-response-to-the-belgium-attacks-preposterous/
 115 ,http://www.foxnews.com/politics/2016/03/05/vote-counting-underway-in-gops-kansas-maine-caucuses.html
 115 ,http://www.cnn.com/2016/04/09/politics/donald-trump-hillary-clinton-bernie-sanders-qualified/index.html
 115 ,http://www.cnn.com/2016/03/06/politics/democratic-debate-highlights/index.html
 115 ,http://www.cnn.com/2016/02/10/politics/who-is-john-kasich/index.html
 115 ,http://www.cnn.com/2016/01/05/politics/donald-trump-guns-new-hampshire/index.html
 114 ,http://www.cnn.com/2016/04/20/politics/new-york-primary-takeaways/index.html
 114 ,http://www.cnn.com/2016/02/22/politics/donald-trump-nevada-rally/index.html
