"","X","url","sentiment_mean","num_tweets","wc","negativ_ct","positiv_ct","negativ_percent","positiv_percent","emotionality","positivity","log_emotionality","log_wc","log10_wc","sqrt_wc","log_num_tweets"
"1225",1224,"https://www.washingtonpost.com/news/the-fix/wp/2016/02/29/donald-trump-is-holding-the-gop-hostage-with-threats-to-run-as-a-third-party-candidate/",-0.785714268684,14,364,4,4,0.010989010989,0.010989010989,0.021978021978,0,-5.50779464020014,5.89715386763674,2.56110138364906,19.0787840283389,2.63905732961526
"1226",1225,"https://www.washingtonpost.com/news/post-politics/wp/2016/03/23/again-nothing-is-off-limits-for-donald-trump-including-spouses/",-0.0857142880559,35,1385,13,13,0.00938628158845,0.00938628158845,0.0187725631769,0,-5.7352305427951,7.23345541862144,3.14144977340047,37.2155881318568,3.55534806148941
"1227",1226,"http://www.nytimes.com/video/us/elections/100000004362674/candidates-speak-after-primaries.html",-0.0526315793395,19,38,0,0,0,0,0,0,-Inf,3.63758615972639,1.57978359661681,6.16441400296898,2.94443897916644
"1228",1227,"http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-04-20-US-Campaign-2016/id-2c1e9215cd0647c896b6c003bdbe54e6",0,12,871,8,7,0.00918484500574,0.00803673938002,0.0172215843858,-0.00114810562572,-5.85963831298729,6.7696419768525,2.94001815500766,29.5127091267474,2.484906649788
"1229",1228,"http://www.cnn.com/2016/04/28/opinions/trump-clinton-foreign-policy-miller/index.html",1,15,183,2,2,0.0109289617486,0.0109289617486,0.0218579234973,0,-5.51569983828191,5.20948615284142,2.26245108973043,13.5277492584687,2.70805020110221
"1230",1229,"http://www.cnn.com/2016/01/26/politics/hillary-clinton-tax-plan-report/index.html",0.615384638309,13,441,0,1,0,0.00226757369615,0.00226757369615,0.00226757369615,-8.78463484555442,6.08904487544685,2.64443858946784,21,2.56494935746154
"1231",1230,"http://www.foxnews.com/politics/2016/01/25/obama-defends-clinton-likens-sanders-to-bright-shiny-object.html",0.70454543829,44,731,8,11,0.0109439124487,0.015047879617,0.0259917920657,0.00410396716826,-5.26580008250682,6.59441345974978,2.86391737695786,27.0370116691915,3.78418963391826
"1232",1231,"http://www.politico.com/story/2016/01/ted-cruz-iowa-homestretch-218430",0.0384615398943,26,2058,6,15,0.00291545189504,0.00728862973761,0.0102040816327,0.00437317784257,-6.61470984410857,7.62948991639399,3.31344537042641,45.365184888855,3.25809653802148
"1233",1232,"http://www.foxnews.com/politics/2016/02/15/trump-unleashes-on-cruz-threatens-eligibility-lawsuit-over-alleged-lies.html",-0.632075488567,106,686,8,15,0.0116618075802,0.0218658892128,0.033527696793,0.0102040816327,-4.89850281011593,6.53087762772588,2.83632411570675,26.1916017074176,4.66343909411207
"1234",1233,"http://money.cnn.com/2016/02/28/technology/donald-trump-hp-meg-whitman/index.html",0,58,153,5,2,0.0326797385621,0.0130718954248,0.0457516339869,-0.0196078431373,-4.45003292063593,5.03043792139244,2.1846914308176,12.369316876853,4.06044301054642
"1235",1234,"http://www.huffingtonpost.com/robert-kuttner/trump-berlusconi-hitler-a_b_9344570.html",0.0399999991059,25,1222,18,26,0.0147299509002,0.0212765957447,0.0360065466448,0.00654664484452,-4.79559695118322,7.10824413973154,3.08707120590654,34.9571165858971,3.2188758248682
"1236",1235,"http://www.cnn.com/2016/02/25/politics/donald-trump-sarah-huckabee-sanders-senior-adviser/index.html",0.208333328366,24,213,1,5,0.00469483568075,0.0234741784038,0.0281690140845,0.018779342723,-5.14974711950504,5.36129216570943,2.32837960343874,14.5945195193264,3.17805383034795
"1237",1236,"http://www.cnn.com/2016/02/17/politics/donald-trump-attacks-lindsey-graham-in-south-carolina/index.html",0,10,166,4,3,0.0240963855422,0.0180722891566,0.0421686746988,-0.00602409638554,-4.56768450928916,5.11198778835654,2.22010808804005,12.8840987267251,2.30258509299405
"1238",1237,"http://www.foxnews.com/politics/2016/03/05/vote-counting-underway-in-gops-kansas-maine-caucuses.html",0.973913013935,115,685,3,4,0.0043795620438,0.00583941605839,0.0102189781022,0.0014598540146,-6.61260525578884,6.52941883826223,2.83569057149243,26.1725046566048,4.74493212836325
"1239",1238,"https://www.washingtonpost.com/news/post-politics/wp/2016/03/16/donald-trump-will-skip-upcoming-fox-debate-for-major-speech-before-jewish-group/",0.0416666679084,48,797,4,6,0.00501882057716,0.00752823086575,0.0125470514429,0.00250941028858,-6.31650781910436,6.68085467879022,2.90145832139611,28.2311884269862,3.87120101090789
"1240",1239,"http://www.foxnews.com/politics/2016/03/28/trump-threatens-lawsuit-over-lost-louisiana-delegates.html",-0.875,80,264,1,2,0.00378787878788,0.00757575757576,0.0113636363636,0.00378787878788,-6.45943161864191,5.57594910314632,2.42160392686983,16.2480768092719,4.38202663467388
"1241",1240,"http://www.foxnews.com/politics/2016/03/28/kerry-defends-obamas-brussels-response-says-gop-campaign-rhetoric-embarrassment.html",-0.766233742237,77,440,7,4,0.0159090909091,0.00909090909091,0.025,-0.00681818181818,-5.32192809488736,6.08677472691231,2.64345267648619,20.976176963403,4.34380542185368
"1242",1241,"http://www.cnn.com/2016/01/18/politics/marco-rubio-flint-water-crisis/index.html",-0.736111104488,72,419,5,0,0.0119331742243,0,0.0119331742243,-0.0119331742243,-6.38887833881727,6.03787091992214,2.6222140229663,20.4694894904587,4.27666611901606
"1243",1242,"http://www.cnn.com/2016/01/20/politics/marco-rubio-iowa-new-hampshire-ted-cruz/index.html",0.166666671634,12,724,4,5,0.00552486187845,0.00690607734807,0.0124309392265,0.00138121546961,-6.32992088564314,6.58479139238572,2.85973856619715,26.9072480941474,2.484906649788
"1244",1243,"http://www.politico.com/story/2016/01/gop-insiders-it-was-a-rough-night-for-ted-cruz-218395",0.825396835804,63,2319,18,12,0.00776196636481,0.00517464424321,0.012936610608,-0.0025873221216,-6.27239650903979,7.74889133725553,3.36530074863799,48.155996511338,4.14313472639153
"1245",1244,"http://www.cnn.com/2016/03/24/politics/donald-trump-arizona-sammys-mexican-grill/index.html",0.277777791023,36,43,0,0,0,0,0,0,-Inf,3.76120011569356,1.63346845557959,6.557438524302,3.58351893845611
"1246",1245,"http://www.politico.com/story/2016/01/trump-cruz-worse-than-hillary-218018",-0.866666674614,15,1540,11,17,0.00714285714286,0.011038961039,0.0181818181818,0.0038961038961,-5.7813597135261,7.33953769540767,3.18752072083646,39.2428337406972,2.70805020110221
"1247",1246,"http://www.npr.org/2016/01/14/463093708/the-ted-cruz-goldman-sachs-loan-explained",0.0117647061124,85,1007,15,12,0.0148957298908,0.0119165839126,0.0268123138034,-0.00297914597815,-5.22096046584204,6.91473089271856,3.00302947055362,31.7332633052449,4.44265125649032
"1248",1247,"http://www.cnn.com/2016/01/22/politics/hillary-clinton-new-hampshire-bernie-sanders/index.html",1,26,427,5,5,0.0117096018735,0.0117096018735,0.0234192037471,0,-5.41616416473144,6.05678401322862,2.63042787502502,20.6639783197718,3.25809653802148
"1249",1248,"http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-24-US-GOP-2016-Trump/id-25479a37cdea487194a29fe23bf9763b",0,11,530,1,12,0.00188679245283,0.022641509434,0.0245283018868,0.0207547169811,-5.34940883130903,6.27287700654617,2.72427586960079,23.0217288664427,2.39789527279837
"1250",1249,"http://www.politico.com/story/2016/01/reid-ribble-retiring-218468",-0.25,24,1618,11,14,0.00679851668727,0.00865265760198,0.0154511742892,0.00185414091471,-6.01613970265955,7.38894609761844,3.20897851727625,40.2243707222375,3.17805383034795
"1251",1250,"http://www.politico.com/story/2016/01/jeb-bush-terri-schiavo-218254",0.0384615398943,26,1691,17,14,0.010053222945,0.00827912477824,0.0183323477232,-0.00177409816677,-5.76946463402631,7.43307534889858,3.22814360759774,41.1217703899042,3.25809653802148
"1252",1251,"http://www.cnn.com/2016/02/01/politics/adele-donald-trump-music/index.html",0.828571438789,35,194,2,2,0.0103092783505,0.0103092783505,0.020618556701,0,-5.59991284218929,5.26785815906333,2.28780172993023,13.9283882771841,3.55534806148941
"1253",1252,"http://www.foxnews.com/politics/2016/02/20/trump-wins-big-in-sc-primary-as-bush-bows-out-clinton-edges-sanders-in-nev.html",0.988235294819,85,685,7,14,0.0102189781022,0.0204379562044,0.0306569343066,0.0102189781022,-5.02764275506769,6.52941883826223,2.83569057149243,26.1725046566048,4.44265125649032
"1254",1253,"http://www.cnn.com/2016/03/07/politics/hillary-clinton-donald-trump-medgar-evers-endorsements/index.html",0.833333313465,18,311,3,2,0.0096463022508,0.0064308681672,0.016077170418,-0.0032154340836,-5.95884267524382,5.73979291217923,2.49276038902684,17.6351920885484,2.89037175789616
"1255",1254,"http://www.politico.com/blogs/on-media/2016/01/ratings-last-nights-gop-primary-debate-poised-to-be-lowest-rated-so-far-217846",0.774193525314,31,1089,10,5,0.00918273645546,0.00459136822773,0.0137741046832,-0.00459136822773,-6.18189764310793,6.99301512293296,3.03702787975578,33,3.43398720448515
"1256",1255,"http://www.politico.com/story/2016/01/marco-rubio-immigrants-217895",-0.10895884037,413,1385,10,16,0.0072202166065,0.0115523465704,0.0187725631769,0.0043321299639,-5.7352305427951,7.23345541862144,3.14144977340047,37.2155881318568,6.02344759296103
"1257",1256,"http://www.politico.com/story/2016/01/hillary-clinton-iowa-caucuses-218470",0.185185179114,27,2366,15,26,0.00633981403212,0.010989010989,0.0173288250211,0.00464919695689,-5.85068235372443,7.76895604453833,3.37401474029191,48.6415460280612,3.29583686600433
"1258",1257,"http://www.cnn.com/2016/03/21/politics/donald-trump-sister-threatened-letter/index.html",-0.983333349228,60,163,2,1,0.0122699386503,0.00613496932515,0.0184049079755,-0.00613496932515,-5.7637656535068,5.09375020080676,2.21218760440396,12.7671453348037,4.0943445622221
"1259",1258,"http://www.foxnews.com/politics/2016/03/29/wisconsin-gov-walker-endorses-cruz-in-latest-primary-setback-for-trump.html",0.928571403027,28,632,5,10,0.00791139240506,0.0158227848101,0.0237341772152,0.00791139240506,-5.39689015256797,6.44888939414686,2.80071707828239,25.1396101799531,3.3322045101752
"1260",1259,"http://www.cnn.com/2016/01/07/politics/marco-rubio-ad-evangelical-vote/index.html",0.0909090936184,11,297,1,7,0.003367003367,0.023569023569,0.026936026936,0.020202020202,-5.21431912080221,5.6937321388027,2.47275644931721,17.2336879396141,2.39789527279837
"1261",1260,"http://www.cnn.com/2016/01/20/politics/bernie-sanders-hillary-clinton-gop-nh/index.html",0.333333343267,15,308,2,0,0.00649350649351,0,0.00649350649351,-0.00649350649351,-7.26678654069412,5.73009978297357,2.48855071650044,17.5499287747842,2.70805020110221
"1262",1261,"http://www.cnn.com/2016/01/23/politics/donald-trump-ted-cruz-lawsuit-canada-citizenship/index.html",0.829787254333,47,362,5,3,0.0138121546961,0.00828729281768,0.0220994475138,-0.00552486187845,-5.499845887084,5.89164421182577,2.55870857053317,19.0262975904404,3.85014760171006
"1263",1262,"http://www.cnn.com/2016/02/04/politics/iowa-caucus-recount-des-moines-register/index.html",0.529411792755,17,200,3,1,0.015,0.005,0.02,-0.01,-5.64385618977472,5.29831736654804,2.30102999566398,14.142135623731,2.83321334405622
"1264",1263,"http://www.cnn.com/2016/02/25/politics/ben-carson-black-voters-super-pac/index.html",-0.157894730568,19,489,2,7,0.0040899795501,0.0143149284254,0.0184049079755,0.0102249488753,-5.7637656535068,6.19236248947487,2.68930885912362,22.113344387496,2.94443897916644
"1265",1264,"http://www.politico.com/story/2016/04/rudy-giuliani-ted-cruz-221667",0.923076927662,13,1665,11,21,0.00660660660661,0.0126126126126,0.0192192192192,0.00600600600601,-5.70130646196007,7.41758040241454,3.22141423784234,40.8044115262063,2.56494935746154
"1266",1265,"http://www.wsj.com/articles/ethanol-backers-mobilize-against-ted-cruz-in-iowa-republican-race-1452127023",0.670588254929,85,1203,10,10,0.00831255195345,0.00831255195345,0.0166251039069,0,-5.91049283228866,7.09257371597468,3.08026562733984,34.6842903920492,4.44265125649032
"1267",1266,"http://www.npr.org/2016/01/13/462945966/ted-cruz-gains-endorsement-of-duck-dynastys-phil-robertson",1,29,607,2,7,0.00329489291598,0.0115321252059,0.0148270181219,0.00823723228995,-6.07562770481444,6.4085287910595,2.78318869107526,24.6373699895098,3.36729582998647
"1268",1267,"http://www.politico.com/story/2016/01/poll-ted-cruz-citizenship-218009",1,15,1759,10,17,0.00568504832291,0.00966458214895,0.0153496304719,0.00397953382604,-6.02565226530464,7.47250074473756,3.24526583945746,41.9404339510215,2.70805020110221
"1269",1268,"http://www.cnn.com/2016/01/22/politics/jeb-bush-donald-trump-boots-clothes/index.html",0,38,271,3,1,0.0110701107011,0.00369003690037,0.0147601476015,-0.00738007380074,-6.08214904135153,5.6021188208797,2.43296929087441,16.4620776331543,3.63758615972639
"1270",1269,"http://www.cnn.com/2016/01/15/politics/donald-trump-ted-cruz-populist-vs-preacher/index.html",0.0606060624123,33,1033,11,10,0.0106485963214,0.00968054211036,0.0203291384318,-0.000968054211036,-5.62030711608291,6.94022246911964,3.01410032151962,32.1403173599764,3.49650756146648
"1271",1270,"http://www.foxnews.com/politics/2016/04/25/disgusting-trump-takes-aim-at-kasichs-eating-habits-alliance-with-cruz.html",-0.820512831211,78,967,14,8,0.0144777662875,0.00827300930714,0.0227507755946,-0.00620475698035,-5.45794046084097,6.87419849545329,2.985426474083,31.0966236109324,4.35670882668959
"1272",1271,"http://www.cnn.com/2016/01/13/politics/duck-dynasty-ted-cruz-phil-robertson-endorsement/index.html",0.40000000596,10,333,3,1,0.00900900900901,0.003003003003,0.012012012012,-0.00600600600601,-6.3793783670727,5.80814248998044,2.52244423350632,18.2482875908947,2.30258509299405
"1273",1272,"http://blogs.wsj.com/washwire/2016/01/31/donald-trump-dominating-facebook-discussions-among-iowans/",0.105263158679,19,433,3,3,0.00692840646651,0.00692840646651,0.013856812933,0,-6.17326071400821,6.07073772800249,2.63648789635337,20.8086520466848,2.94443897916644
"1274",1273,"http://blogs.wsj.com/washwire/2016/02/27/in-georgia-marco-rubio-slings-insults-at-donald-trump-and-vows-to-stay-in-this-race/",-0.659090936184,44,571,4,2,0.00700525394046,0.00350262697023,0.0105078809107,-0.00350262697023,-6.57238443463935,6.34738920965601,2.75663610824585,23.895606290697,3.78418963391826
"1275",1274,"http://www.politico.com/story/2016/01/trump-fbi-hillary-clinton-email-217571",-0.933333337307,15,1439,8,13,0.00555941626129,0.0090340514246,0.0145934676859,0.00347463516331,-6.09853345396084,7.27170370688737,3.15806079393661,37.9341534767813,2.70805020110221
"1276",1275,"http://www.cnn.com/2016/02/09/politics/trump-cruz-sc-attack-ad/index.html",-0.307692319155,13,287,10,3,0.0348432055749,0.0104529616725,0.0452961672474,-0.0243902439024,-4.46446720853417,5.65948221575962,2.45788189673399,16.9410743460974,2.56494935746154
"1277",1276,"http://www.cnn.com/2016/02/14/politics/cbs-republican-debate-in-gifs/index.html",0.0769230797887,26,280,2,2,0.00714285714286,0.00714285714286,0.0142857142857,0,-6.12928301694641,5.63478960316925,2.44715803134222,16.7332005306815,3.25809653802148
"1278",1277,"https://www.washingtonpost.com/news/monkey-cage/wp/2016/03/15/heres-what-trump-is-telling-resentful-americans-and-sanders-is-not/",0.142857149243,14,721,7,9,0.00970873786408,0.0124826629681,0.0221914008322,0.00277392510402,-5.49385544923936,6.58063913728495,2.85793526471943,26.8514431641951,2.63905732961526
"1279",1278,"http://www.foxnews.com/politics/2016/03/21/clinton-brings-2016-fight-to-aipac-stage-takes-shots-at-trump-on-israel.html",0.157303377986,89,945,4,16,0.0042328042328,0.0169312169312,0.021164021164,0.0126984126984,-5.56224242422252,6.85118492749374,2.97543180850926,30.7408522978788,4.48863636973214
"1280",1279,"http://www.cnn.com/2016/03/29/politics/donald-trump-scott-walker-wisconsin/index.html",-0.0434782616794,23,14,0,0,0,0,0,0,-Inf,2.63905732961526,1.14612803567824,3.74165738677394,3.13549421592915
"1281",1280,"http://www.cnn.com/2016/04/15/opinions/is-trump-right-about-rigged-process-hasen/index.html",0.0714285746217,42,113,3,3,0.0265486725664,0.0265486725664,0.0530973451327,0,-4.23521646169521,4.72738781871234,2.05307844348342,10.6301458127346,3.73766961828337
"1282",1281,"http://www.cnn.com/2016/01/15/politics/donald-trump-13-hours-iowa/index.html",0.0909090936184,22,246,1,2,0.00406504065041,0.00813008130081,0.0121951219512,0.00406504065041,-6.35755200462039,5.50533153593236,2.39093510710338,15.6843871413581,3.09104245335832
"1283",1282,"https://www.washingtonpost.com/news/post-politics/wp/2016/01/26/donald-trump-attacks-evangelical-leader-in-iowa-who-endorsed-ted-cruz/",0.660256385803,156,433,6,10,0.013856812933,0.0230946882217,0.0369515011547,0.00923787528868,-4.75822321472807,6.07073772800249,2.63648789635337,20.8086520466848,5.04985600724954
"1284",1283,"http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/duncan-hunter-endorses-donald-trump-219725",0.5,12,1462,8,14,0.00547195622435,0.00957592339261,0.015047879617,0.00410396716826,-6.0542959773116,7.28756064030972,3.16494737262184,38.2361085886103,2.484906649788
"1285",1284,"http://www.cnn.com/2016/03/05/opinions/clinton-trump-made-for-each-other-opinion-zelizer/index.html",-0.0243902429938,41,1464,22,17,0.0150273224044,0.0116120218579,0.0266393442623,-0.00341530054645,-5.23029761942153,7.28892769452126,3.16554107672237,38.262252939418,3.71357206670431
"1286",1285,"http://www.cnn.com/2016/03/10/politics/ted-cruz-super-pac-media-buy-florida/index.html",0.966666638851,30,311,3,4,0.0096463022508,0.0128617363344,0.0225080385852,0.0032154340836,-5.47341584807358,5.73979291217923,2.49276038902684,17.6351920885484,3.40119738166216
